sentence,category
"[금융기관 이름: '유니온상호저축은행'], [금융 상품 이름: '중도금대출'], [가입 방법: '영업점'], [대출 부대 비용: '- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)'], [중도상환수수료: '#NAME?'], [연체 이자율: '- 약정금리+3%(최고 연체이자율 : 연 20%)'], [대출 한도: '- (할인)분양금액의 60% 이내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '평택저축은행'], [금융 상품 이름: '주택담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료
3. 근저당권설정시 채권매입비용'], [중도상환수수료: '중도상환금액×[0.5%~2.0%]×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제'], [연체 이자율: '약정금리+3%
(최고 연체이자율 : 연 20%)'], [대출 한도: '- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '안양저축은행'], [금융 상품 이름: '일반자금대출'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율'], [중도상환수수료: '중도상환금액 x 2% x (대출잔여일수/대출기간 총일수)'], [연체 이자율: '약정금리 + 연체가산이자율 최대 3%'], [대출 한도: 'LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '영진저축은행'], [금융 상품 이름: '일반자금대출'], [가입 방법: '영업점'], [대출 부대 비용: '- 인지세 : 1/2
- 국민주택채권 매입비용 등'], [중도상환수수료: '- 중도상환금액×2%이내×(대출잔여일수÷대출기간 총일수)'], [연체 이자율: '3%'], [대출 한도: 'LTV 70% 이내
(지역별, 유형별 차주별 차등적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '영진저축은행'], [금융 상품 이름: '종합통장대출'], [가입 방법: '영업점'], [대출 부대 비용: '- 인지세 : 1/2
- 국민주택채권 매입비용 등'], [중도상환수수료: '없음'], [연체 이자율: '0.03'], [대출 한도: 'LTV 70% 이내
(지역별, 유형별 차주별 차등적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '융창저축은행'], [금융 상품 이름: '부동산담보대출'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 화재보험료'], [중도상환수수료: '- 중도상환금액×2%이내 차등적용×(대출잔여일수÷대출기간 총일수)
- 대출 취급 후 3년 경과시 면제'], [연체 이자율: '약정금리+3%
(최고 연체이자율 : 연 19%)'], [대출 한도: '경우에 따라
차등적용
(LTV 65%~85%)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '페퍼저축은행'], [금융 상품 이름: '가계주택담보대출'], [가입 방법: '영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹),기타'], [대출 부대 비용: '- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
- 화재보험료
- 기존 근저당권 설정등기의 감액/말소 비용'], [중도상환수수료: '- 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제'], [연체 이자율: '약정금리+3%
(최고 연체이자율 : 연 20%)'], [대출 한도: '- LTV 최대 70%
(지역별, 고객등급별 차등 적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: 'CK저축은행'], [금융 상품 이름: '주택담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '#NAME?'], [중도상환수수료: '- 중도상환금액 × 2% × (대출잔여일수 ÷ 대출기간 총일수)
- 대출취급후 2년후 면제'], [연체 이자율: '- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '대명상호저축은행'], [금융 상품 이름: '주택담보대출'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '5,000만원 초과시 인지세50%부담'], [중도상환수수료: '0.5~2, 중도상환금액×수수료율×대출잔여일수/대출기간'], [연체 이자율: '약정금리+3%,'], [대출 한도: 'KB부동산시세70, 감정가70'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '아산저축은행'], [금융 상품 이름: '일반자금대출'], [가입 방법: '영업점'], [대출 부대 비용: '인지대:고객 50%부담(5천만원이하 면제)
(1억원이하 70,000원)
(10억원이하 150,000원)
(10억원초과 350,000원)'], [중도상환수수료: '- 중도상환금액×[1%~2%]×(대출잔여일수÷대출기간 총일수)'], [연체 이자율: '-단일이율:약정이율+3%
-일괄적용 (최고 연체이자율 : 연 20%)'], [대출 한도: '감정가대비 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '아산저축은행'], [금융 상품 이름: '종합통장대출'], [가입 방법: '영업점'], [대출 부대 비용: '인지대:고객 50%부담(5천만원이하 면제)
(1억원이하 70,000원)
(10억원이하 150,000원)
(10억원초과 350,001원)'], [중도상환수수료: '- 중도상환금액×[1%~3%]×(대출잔여일수÷대출기간 총일수)'], [연체 이자율: '-단일이율:약정이율+3%
-일괄적용 (최고 연체이자율 : 연 21%)'], [대출 한도: '감정가대비 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '오투저축은행'], [금융 상품 이름: '주택담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)'], [중도상환수수료: '- 중도상환금액×[1%~2%]×(대출잔여일수÷대출기간 총일수)
- 자납시 면제'], [연체 이자율: '연체시 약정금리+3%'], [대출 한도: 'LTV 60%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '스타저축은행'], [금융 상품 이름: '6개월변동금리적용 - APT론'], [가입 방법: '영업점'], [대출 부대 비용: '설정비 면제(국민주택 채권매입비 고객부담)
인지세법에서 정한 금액의 50%부담'], [중도상환수수료: '기한전상환대출금액×기한전상환수수료율×대출잔여일수/대출약정기간

*기한전상환수수료율 -1년이내 2%, 2년이내 1%, 3년이내 0.5%'], [연체 이자율: '○약정금리+3%'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '대한저축은행'], [금융 상품 이름: '일반자금대출(주택담보)'], [가입 방법: '영업점'], [대출 부대 비용: '- 인지세 : 해당세액 * 50% (대출금액 5천만원 이하시 없음)
- 설정비용 중 주택채권매입비용'], [중도상환수수료: '- 중도상환금액 * [2.0%] * (대출잔여일수/대출기간 총일수)'], [연체 이자율: '- 약정금리+[3%]
- 최대 20% 제한'], [대출 한도: '70
(서민실소유자의 경우 최대 70%까지 / 생애최초주택구매자의 경우 최대 80%까지)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '센트럴저축은행'], [금융 상품 이름: '일반자금대출(만기일시)'], [가입 방법: '영업점'], [대출 부대 비용: '인지세(인지세의 50% 고객부담)
국민주택채권 매입비용
기존 근저당권 설정등기의 주소변경, 감액/말소 비용
확인서면(등기필증이 없는 경우)'], [중도상환수수료: '연2.0%이내(기한전상환대출금액×기한전상환수수료율×대출잔여일수/대출기간)'], [연체 이자율: '대출금리 + 3%
(최고 연체이자율: 연 20%)'], [대출 한도: '유형 및 지역에 따라 차등'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '센트럴저축은행'], [금융 상품 이름: '일반자금대출(원금균등)'], [가입 방법: '영업점'], [대출 부대 비용: '인지세(인지세의 50% 고객부담)
국민주택채권 매입비용
기존 근저당권 설정등기의 주소변경, 감액/말소 비용
확인서면(등기필증이 없는 경우)'], [중도상환수수료: '연2.0%이내(기한전상환대출금액×기한전상환수수료율×대출잔여일수/대출기간)'], [연체 이자율: '대출금리 + 3%
(최고 연체이자율: 연 20%)'], [대출 한도: '유형 및 지역에 따라 차등'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '센트럴저축은행'], [금융 상품 이름: '가계종합통장대출'], [가입 방법: '영업점'], [대출 부대 비용: '인지세(인지세의 50% 고객부담)
국민주택채권 매입비용
기존 근저당권 설정등기의 주소변경, 감액/말소 비용
확인서면(등기필증이 없는 경우)'], [중도상환수수료: '연2.0%이내(기한전상환대출금액×기한전상환수수료율×대출잔여일수/대출기간)'], [연체 이자율: '대출금리 + 3%
(최고 연체이자율: 연 20%)'], [대출 한도: '유형 및 지역에 따라 차등'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '스마트저축은행'], [금융 상품 이름: '중도금(주택)대출'], [가입 방법: '영업점,기타'], [대출 부대 비용: '-인지세(대출금액 5천만원 초과시 발생) : 해당세액 × 50%
-국민주택채권 매입금액 : 대출금액 × 130% × 1% × 채권할인율'], [중도상환수수료: '최대 2% 이내
(기한전상환대출금액×[~2%]×대출잔여일수÷대출기간약정기간)
단, 잔여일수 및 약정기간은 최대 3년 이내로 적용'], [연체 이자율: '대출금리 + 3%
(단, 법정최고금리 연 20% 이내)'], [대출 한도: '총 분양가의 최대 60%
(사업장별로 상이)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '한국투자저축은행'], [금융 상품 이름: '중도금대출_주택'], [가입 방법: '영업점,기타'], [대출 부대 비용: '- 인지비용 : 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출 금액별 수입인지 비용 차등 부과
(수입인지 비용은 각50%씩 고객과 저축은행이 부담)'], [중도상환수수료: '- 상환금액의 2%이내(최초 대출취급일로부터 3년 이후 면제)
- 기한전상환대출금액x기한전상환수수료율x대출잔여일수/대출약정기간'], [연체 이자율: '- 연체시 : 약정이자 + 연3%
* 연체이자율 상한 : 법정최고금리 연20%이내'], [대출 한도: '사업장별로 대출한도 상이함'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '한국투자저축은행'], [금융 상품 이름: '가계아파트담보대출'], [가입 방법: '영업점,인터넷,기타'], [대출 부대 비용: '- 근저당권 관련비용(국민주택채권매입비, 말소비용 등) 및 화재보험료
- 인지비용 : 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출 금액별 수입인지 비용 차등 부과
(수입인지 비용은 각50%씩 고객과 저축은행이 부담)'], [중도상환수수료: '- 상환금액의 2%이내(최초 대출취급일로부터 3년 이후 면제)
- 기한전상환대출금액x기한전상환수수료율x대출잔여일수/대출약정기간'], [연체 이자율: '- 연체시 : 약정이자 + 연3%
* 연체이자율 상한 : 법정최고금리 연20%이내'], [대출 한도: '규제지역별 LTV 한도 차등 적용'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '한국투자저축은행'], [금융 상품 이름: '부동산담보(주택)'], [가입 방법: '영업점,모집인,기타'], [대출 부대 비용: '- 근저당권 관련비용(국민주택채권매입비, 말소비용 등) 및 화재보험료
- 인지비용 : 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출 금액별 수입인지 비용 차등 부과
(수입인지 비용은 각50%씩 고객과 저축은행이 부담)'], [중도상환수수료: '- 상환금액의 2%이내(최초 대출취급일로부터 3년 이후 면제)
- 기한전상환대출금액x기한전상환수수료율x대출잔여일수/대출약정기간'], [연체 이자율: '- 연체시 : 약정이자 + 연3%
* 연체이자율 상한 : 법정최고금리 연20%이내'], [대출 한도: '부동산 유형 및 지역에 따라 차등 적용'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '드림저축은행'], [금융 상품 이름: '중도금대출(월수일시)'], [가입 방법: '영업점'], [대출 부대 비용: '인지세:
해당세액 x 50%
(대출금액 5천만원 이하시 없음)'], [중도상환수수료: '없음'], [연체 이자율: '약정금리 +3%
(최고연체이자율: 연 20%)'], [대출 한도: '분양금액의
60% 이내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '대아상호저축은행'], [금융 상품 이름: '일반자금대출'], [가입 방법: '영업점'], [대출 부대 비용: '5천만원이하 : 없음
1억원이하 : 70,000
10억원이하 : 150,000
10억원초과 : 350,000'], [중도상환수수료: '3년 이내 중도상환 시 최대 2.0%(잔여일수에 대해 차등적용)'], [연체 이자율: '연체이자율
+3%(최대20%이내)'], [대출 한도: '(최소)100만원~(최대)15,000만원'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '머스트삼일저축은행'], [금융 상품 이름: '중도금대출'], [가입 방법: '영업점,기타'], [대출 부대 비용: '- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)'], [중도상환수수료: '없음'], [연체 이자율: '약정이율+3%(최고연체이자율 20%)'], [대출 한도: '-분양금액 60%이내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '대원상호저축은행'], [금융 상품 이름: '일반자금대출'], [가입 방법: '영업점'], [대출 부대 비용: '- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율'], [중도상환수수료: '#NAME?'], [연체 이자율: '- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)'], [대출 한도: '- LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '동원제일저축은행'], [금융 상품 이름: '주택담보'], [가입 방법: '영업점'], [대출 부대 비용: '-인지세 비용: 인지세법에 의해 대출금 5천만원까지 수입인지 비용이 없음, 5천만원 초과시 대출금액별로 수입인지 비용 차등부과, 비용은 각 50%씩 고객과 은행이 부담
-근저당 설정비용(신탁비용): 은행부담
-근저당 해지수수료: 고객부담
-취급수수료: 없음
-기타수수료: 없음
-국민주택채권 매입비용: 고객부담
-화재보험료: 고객부담
-감정평가료: 은행부담'], [중도상환수수료: '□ 기한전상환수수료율:
기업대출 : 2.0%이내, 가계대출 : 1.9%이내
- 잔여일수에 따라 차등적용
- 대출기한전상환수수료 포함 연20.0% 이내
- 산식
: 기한전대출상환금액 x 기한전상환수수료율 x (대출잔여일수 ÷ 대출기간)
※ 단, 대출개시일로부터
최대 3년이내 상환시 적용'], [연체 이자율: '·대출금리 + 연3%
- 연체이자율
(지연배상금률)은
법정 최고금리
(20.0%)를 초과하지
않습니다.'], [대출 한도: '□ KB시세 일반가의
최대 90%
개인 : KB시세 일반가
최대 70%
사업자 : 90%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '조흥저축은행'], [금융 상품 이름: '주택담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '#NAME?'], [중도상환수수료: '- 중도상환금액 × [1.5%~2%] × (대출잔여일수 ÷ 대출기간 총일수)'], [연체 이자율: '#NAME?'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '진주저축은행'], [금융 상품 이름: '주택담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '- 인지세
5천만원 초과시 인지세 발생(인지세법에서 정한 금액의 50%)'], [중도상환수수료: '- 중도상환금액×2%×대출잔여일수÷대출기간 총일수
- 대출 취급 후 3년 경과시 면제'], [연체 이자율: '#NAME?'], [대출 한도: '-LTV 40~70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '예가람저축은행'], [금융 상품 이름: '일반자금대출(주택)'], [가입 방법: '영업점,모집인,기타'], [대출 부대 비용: '- 인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음)
- 말소비용'], [중도상환수수료: '- 중도상환금액 x 2% x (대출잔여일수/대출기간 총일수)'], [연체 이자율: '- 약정금리 + 3%
(최고 연체이자율 : 연20%)'], [대출 한도: '- LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '삼호저축은행'], [금융 상품 이름: '주택담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '인지세 : 해당세액의50%
국민주택채권 매입 : 대출금액 x 120% x 1% x 채권할인율
화재보험료(아파트 외 물건지에 한함)'], [중도상환수수료: '중도상환금액 x 2% x
(대출잔여일수/대출기간총일수)'], [연체 이자율: '대출금리+3%'], [대출 한도: 'LTV70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '대신저축은행'], [금융 상품 이름: '대신홈론'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '*인지세 : 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 차등 부과(50%씩 고객과 저축은행이 부담)

*국민주택채권 매입비용

*화재보험료'], [중도상환수수료: '3년이내 2.0%, 단, 대출잔여기간 1개월미만 면제
*산식=기한전상환대출금액x기한전상환수수료율x(대출잔여일수/대출약정기간)'], [연체 이자율: '*약정이율+3%
(최고11.91%이내)'], [대출 한도: 'LTV 70%내
(지역별,차주별 차등 적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '아이비케이저축은행'], [금융 상품 이름: '주택담보대출'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세 : 해당세액×50%
(대출금액5천만원이하시없음)'], [중도상환수수료: '중도상환금액×1.8%×(대출잔여일수÷대출기간 총일수)
단, 변동금리 일경우 0.1%를 차감
※ 대출취급 후 3년 경과시 면제'], [연체 이자율: '대출이자율+3%(연체가산이자율)
(최고연체이자율 : 연20%)'], [대출 한도: 'LTV 70%,
DTI 40%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '비엔케이저축은행'], [금융 상품 이름: '중도금대출(주택)'], [가입 방법: '영업점'], [대출 부대 비용: '대출금 5천만원까지는 없으며, 5천만원 초과시 대출 금액별로 수입인지 비용 차등 부과
수입인지 비용은 각 50%씩 고객과 저축은행이 부담'], [중도상환수수료: '기한전상환대출금 × 기한전상환수수료율(가계대출 : 1.8%) × 대출잔여일수 ÷ 대출기간
*면제조건 : 취급 후 3년 초과시 면제'], [연체 이자율: '약정금리+3%'], [대출 한도: '""감정가의 최대 80% 범위 내
(개인 : 최고 8억원)""'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '제이티친애저축은행'], [금융 상품 이름: '원더풀부동산담보대출'], [가입 방법: '기타'], [대출 부대 비용: '● 인지세 : 고객과 저축은행이 50%씩 부담
-5천만원이하 : 비과세
-5천만원초과~1억원이하:7만원(각3만5천원)
-1억 초과~10억 이하 :15만원(각7만5천원)
-10억 초과~ :35만원(각17만5천원)
●국민주택채권매입비용
●근저당권 해지 수수료
●담보물 화재보험료(가입 필요 시)
●감정료 착수비용(감정 필요 시)'], [중도상환수수료: '- 2년미만 : 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
- 2년이상 3년미만 : 중도상환금액×1.5%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제'], [연체 이자율: '약정금리+3%
(최대 연 20% 이내)'], [대출 한도: '- LTV 70%
- DTI 60%
-최대 8억원
- 지역별, 차주별 차등적용'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '한화생명보험주식회사'], [금융 상품 이름: '홈드림모기지론'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세(50%), 주택채권매입비용'], [중도상환수수료: '기본형(36개월이내 원금상환시 상환금액의 1.2% * 잔존일수 / 36개월) 외 3개 방식'], [연체 이자율: '대출만기 경과 건을 포함하여 연체기간에 상관없이 정상금리 +3%를 적용 (단, 최고 19%)'], [대출 한도: '감정가의 최고 70%까지 (담보물소재지, 대출금액, 고객신용, 소득 등에 따라 차등적용)'], [공시 시작일: '20220819'], [공시 종료일: 'nan']",4
"[금융기관 이름: '에이비엘생명보험주식회사'], [금융 상품 이름: 'ABLMortgage'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '* 인지대: 대출금액에 따라 부과되는 인지세의 1/2'], [중도상환수수료: '* 중도상환수수료율: 3년 내 상환시 상환금액의 1.0%
                            (최초대출금의 30% 이내 상환 시 면제)
* 산정방식 = (중도상환금액 * 상환수수료율 * 부과기간 잔여일수) / 부과기간 일수'], [연체 이자율: '* 연체이율 = 정상이자율 + 3.0%'], [대출 한도: '* 감독원 기준에 따름
* 부동산담보대출 신규취급 잠정 중단'], [공시 시작일: '20241204'], [공시 종료일: 'nan']",4
"[금융기관 이름: '삼성생명보험주식회사'], [금융 상품 이름: '주택담보대출(한도형)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세(50%), 채권매입비용'], [중도상환수수료: '없음'], [연체 이자율: '대출금리 +3%
최고 年 17%'], [대출 한도: '시세(감정가)의 최대 70%'], [공시 시작일: '20211020'], [공시 종료일: 'nan']",4
"[금융기관 이름: '삼성생명보험주식회사'], [금융 상품 이름: '주택담보대출(일반형)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세(50%), 채권매입비용'], [중도상환수수료: '- 중도상환금액 X 수수료율(2.0%) X 중도상환수수료부과잔존일수
- 중도상환수수료 총 부과일수(대출원금의 50%까지 상환수수료 면제)'], [연체 이자율: '대출금리 +3%
최고 年 17%'], [대출 한도: '시세(감정가)의 최대 70%'], [공시 시작일: '20211020'], [공시 종료일: 'nan']",4
"[금융기관 이름: '흥국생명보험주식회사'], [금융 상품 이름: '모기지론'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '국민주택채권매입비, 인지세(50%)'], [중도상환수수료: '중도상환금액 x 1.5% x 대출잔여일수/1095'], [연체 이자율: '-1개월이하: 대출금리+3%
-3개월이하: 대출금리+3%
-3개월초과:대출금리+3%
-최고연체이자율:19%'], [대출 한도: '최고한도 LTV 70% 지역별 차등적용'], [공시 시작일: '20151120'], [공시 종료일: 'nan']",4
"[금융기관 이름: '교보생명보험주식회사'], [금융 상품 이름: '교보e아파트론'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세
-5천만원이하 : 없음
-1억이하 : 7만원 * 50% = 3.5만원
-10억이하 : 15만원 * 50% = 7.5만원
-10억초과 : 35만원 * 50% = 17.5만원'], [중도상환수수료: '중도상환수수료율: 1.20%(원금 10%이내 상환시 면제)
대출일자부터 3년내 일할계산: 중도상환금액 * 중도상환수수료율 * (잔존일수 / 중도상환수수료부과일수)'], [연체 이자율: '1개월이하 : 대출금리 + 3%
1개월초과~3개월이하 : 대출금리 +3%
3개월초대 : 대출금리 + 3%
최고연체이자율 : 17%'], [대출 한도: '최대 LTV 70% 이내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '하나생명보험주식회사'], [금융 상품 이름: '하나생명 아파트담보대출'], [가입 방법: '스마트폰'], [대출 부대 비용: '1. 인지세(고객부담분)
 - 대출금액 5천만원 초과 ~1억원 이하 : 35,000원
 - 1억원초과 ~ 10억원 이하 : 75,000원
 - 10억원 초과 : 175,500원
2. 채권할인료 : 근저당권 채권최고액의 1% x 일별 채권할인율
3. 근저당권 말소/감액 : 건당 50,000원'], [중도상환수수료: '중도상환금액 x 중도상환수수료율(1.3%) x 대출 잔여일수/대출기간(3년)'], [연체 이자율: '- 연체 가산 이자율 : 대출금리 +3%
- 최고 연체이자율 : 연 17%'], [대출 한도: '최대 10억원'], [공시 시작일: '20231220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '동양생명보험주식회사'], [금융 상품 이름: '아파트담보대출'], [가입 방법: '모집인'], [대출 부대 비용: '인지세(50%),
주택채권매입비용(실비),
근저당권말소및변경비용(해당시),
확인서명비용(해당시)'], [중도상환수수료: '1.5%(3년이내)'], [연체 이자율: '정상이율+3%'], [대출 한도: '최대 LTV 80% 적용'], [공시 시작일: '20241120'], [공시 종료일: 'nan']",4
"[금융기관 이름: '삼성화재해상보험주식회사'], [금융 상품 이름: '삼성아파트'], [가입 방법: '영업점,인터넷,모집인'], [대출 부대 비용: '인지세(50%)
주택채권매입비'], [중도상환수수료: '1.0%, 1.2%, 1.4%, 1.5%
중도상환금액×수수료율×잔여부과일/총부과일'], [연체 이자율: '대출금리 + 3%
최고 17%한도'], [대출 한도: 'LTV 30~70%'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '삼성화재해상보험주식회사'], [금융 상품 이름: '삼성주택'], [가입 방법: '영업점,인터넷,모집인'], [대출 부대 비용: '인지세(50%)
주택채권매입비'], [중도상환수수료: '1,0%, 1.2%, 1.4%, 1.5%
중도상환금액×수수료율×잔여부과일/총부과일'], [연체 이자율: '대출금리 + 3%
최고 17%한도'], [대출 한도: 'LTV 30~70%'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '현대해상화재보험주식회사'], [금융 상품 이름: '현대해상_아파트론(3년고정)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세 50%
국민주택채권매입비용'], [중도상환수수료: '중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년'], [연체 이자율: '대출금리 + 3%
최고 연체이자율 : 19%'], [대출 한도: 'LTV 40% ~ 70%
(지역별 차등 적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '현대해상화재보험주식회사'], [금융 상품 이름: '현대해상_아파트론(5년고정)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세 50%
국민주택채권매입비용'], [중도상환수수료: '중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년'], [연체 이자율: '대출금리 + 3%
최고 연체이자율 : 19%'], [대출 한도: 'LTV 40% ~ 70%
(지역별 차등 적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '현대해상화재보험주식회사'], [금융 상품 이름: 'HI 모바일 아파트론(5년고정)'], [가입 방법: '인터넷,스마트폰'], [대출 부대 비용: '인지세 50%
국민주택채권매입비용'], [중도상환수수료: '중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년'], [연체 이자율: '대출금리 + 3%
최고 연체이자율 : 19%'], [대출 한도: 'LTV 40% ~ 70%
(지역별 차등 적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '현대해상화재보험주식회사'], [금융 상품 이름: '현대해상_주택론(3년고정)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세 50%
국민주택채권매입비용'], [중도상환수수료: '중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년'], [연체 이자율: '대출금리 + 3%
최고 연체이자율 : 19%'], [대출 한도: 'LTV 40% ~ 70%
(지역별 차등 적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '현대해상화재보험주식회사'], [금융 상품 이름: '현대해상_주택론(5년고정)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세 50%
국민주택채권매입비용'], [중도상환수수료: '중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년'], [연체 이자율: '대출금리 + 3%
최고 연체이자율 : 19%'], [대출 한도: 'LTV 40% ~ 70%
(지역별 차등 적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
